idAsiento,localidad,precio,estado
OLN012,occidental lateral norte, $58.000 ,
OLN013,occidental lateral norte, $58.000 ,
OLN014,occidental lateral norte, $58.000 ,
OLN015,occidental lateral norte, $58.000 ,
OLN016,occidental lateral norte, $58.000 ,
OLN017,occidental lateral norte, $58.000 ,
OLN018,occidental lateral norte, $58.000 ,
OLN019,occidental lateral norte, $58.000 ,
OLN020,occidental lateral norte, $58.000 ,
OLN021,occidental lateral norte, $58.000 ,
OLN022,occidental lateral norte, $58.000 ,
OLN023,occidental lateral norte, $58.000 ,
OLN024,occidental lateral norte, $58.000 ,
OLN025,occidental lateral norte, $58.000 ,
OLN026,occidental lateral norte, $58.000 ,
OLN027,occidental lateral norte, $58.000 ,
OLN028,occidental lateral norte, $58.000 ,
OLN029,occidental lateral norte, $58.000 ,
OG001,oriental general, $90.000 ,
OG002,oriental general, $90.000 ,
OG003,oriental general, $90.000 ,
OG004,oriental general, $90.000 ,
OG005,oriental general, $90.000 ,
OG006,oriental general, $90.000 ,
OG007,oriental general, $90.000 ,
OG008,oriental general, $90.000 ,
OG009,oriental general, $90.000 ,
OG010,oriental general, $90.000 ,
OG011,oriental general, $90.000 ,
OG012,oriental general, $90.000 ,
OG013,oriental general, $90.000 ,
OG014,oriental general, $90.000 ,
OG015,oriental general, $90.000 ,
OG016,oriental general, $90.000 ,
OG017,oriental general, $90.000 ,
OG018,oriental general, $90.000 ,
OG019,oriental general, $90.000 ,
OG020,oriental general, $90.000 ,
OG021,oriental general, $90.000 ,
OG022,oriental general, $90.000 ,
OG023,oriental general, $90.000 ,
OG024,oriental general, $90.000 ,
OG025,oriental general, $90.000 ,
PG001,palco general, $120.000 ,
PG002,palco general, $120.000 ,
PG003,palco general, $120.000 ,
PG004,palco general, $120.000 ,
PG005,palco general, $120.000 ,
PG006,palco general, $120.000 ,
PG007,palco general, $120.000 ,
PG008,palco general, $120.000 ,
PG009,palco general, $120.000 ,
PG010,palco general, $120.000 ,
PG011,palco general, $120.000 ,
PG012,palco general, $120.000 ,
PG013,palco general, $120.000 ,
PG014,palco general, $120.000 ,
PG015,palco general, $120.000 ,
PG016,palco general, $120.000 ,
PG017,palco general, $120.000 ,
PG018,palco general, $120.000 ,
PG019,palco general, $120.000 ,
PG020,palco general, $120.000 ,
PG021,palco general, $120.000 ,
PG022,palco general, $120.000 ,
PG023,palco general, $120.000 ,
PG024,palco general, $120.000 ,
PG025,palco general, $120.000 ,
OCG001,occidental general, $43.000 ,
OCG002,occidental general, $43.000 ,
OCG003,occidental general, $43.000 ,
OCG004,occidental general, $43.000 ,
OCG005,occidental general, $43.000 ,
OCG006,occidental general, $43.000 ,
OCG007,occidental general, $43.000 ,
OCG008,occidental general, $43.000 ,
OCG009,occidental general, $43.000 ,
OCG010,occidental general, $43.000 ,
OCG011,occidental general, $43.000 ,
OCG012,occidental general, $43.000 ,
OCG013,occidental general, $43.000 ,
OCG014,occidental general, $43.000 ,
OCG015,occidental general, $43.000 ,
OCG016,occidental general, $43.000 ,
OCG017,occidental general, $43.000 ,
OCG018,occidental general, $43.000 ,
OCG019,occidental general, $43.000 ,
OCG020,occidental general, $43.000 ,
OCG021,occidental general, $43.000 ,
OCG022,occidental general, $43.000 ,
OCG023,occidental general, $43.000 ,
OCG024,occidental general, $43.000 ,
OCG025,occidental general, $43.000 ,
PV001,palco vip, $180.000 ,
PV002,palco vip, $180.000 ,
PV003,palco vip, $180.000 ,
PV004,palco vip, $180.000 ,
PV005,palco vip, $180.000 ,
PV006,palco vip, $180.000 ,
PV007,palco vip, $180.000 ,
PV008,palco vip, $180.000 ,
PV009,palco vip, $180.000 ,
PV010,palco vip, $180.000 ,
PV011,palco vip, $180.000 ,
PV012,palco vip, $180.000 ,
PV013,palco vip, $180.000 ,
PV014,palco vip, $180.000 ,
PV015,palco vip, $180.000 ,
PV016,palco vip, $180.000 ,
PV017,palco vip, $180.000 ,
PV018,palco vip, $180.000 ,
PV019,palco vip, $180.000 ,
PV020,palco vip, $180.000 ,
PV021,palco vip, $180.000 ,
PV022,palco vip, $180.000 ,
PV023,palco vip, $180.000 ,
PV024,palco vip, $180.000 ,
PV025,palco vip, $180.000 ,
SG001,sur general, $100.000 ,
SG002,sur general, $100.000 ,
SG003,sur general, $100.000 ,
SG004,sur general, $100.000 ,
SG005,sur general, $100.000 ,
SG006,sur general, $100.000 ,
SG007,sur general, $100.000 ,
SG008,sur general, $100.000 ,
SG009,sur general, $100.000 ,
SG010,sur general, $100.000 ,
SG011,sur general, $100.000 ,
SG012,sur general, $100.000 ,
SG013,sur general, $100.000 ,
SG014,sur general, $100.000 ,
SG015,sur general, $100.000 ,
SG016,sur general, $100.000 ,
SG017,sur general, $100.000 ,
SG018,sur general, $100.000 ,
SG019,sur general, $100.000 ,
SG020,sur general, $100.000 ,
SG021,sur general, $100.000 ,
SG022,sur general, $100.000 ,
SG023,sur general, $100.000 ,
SG024,sur general, $100.000 ,
SG025,sur general, $100.000 ,
